state,type,portal,project_id,project_name,bid_due_date,document_url,file_name,file_size,spec_format,divisions,gcs_path,retrieved_date,status
Maine,Vertical,maine_vertical,3766,3766,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3766%20Notice%20to%20Contractors%20IFW%20Greenville%20Generator.pdf,3766%20Notice%20to%20Contractors%20IFW%20Greenville%20Generator.pdf,312422,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3466,3466,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3466%20Project%20Manual%20ACF%20Mt%20Battie.pdf,3466%20Project%20Manual%20ACF%20Mt%20Battie.pdf,3962898,CSI,00;01,gs://specindex-ai-raw-documents/specs/MAINE/3466/specbook_3466-20Project-20Manual-20ACF-20Mt-20Battie.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3466,3466,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3466%20Addendum%20%231%20ACF%20Mt%20Battie.pdf,3466%20Addendum%20%231%20ACF%20Mt%20Battie.pdf,65495,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3466,3466,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3466%20Addendum%20%231%20Drawings%20ACF%20Mt%20Battie.pdf,3466%20Addendum%20%231%20Drawings%20ACF%20Mt%20Battie.pdf,5582978,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3466,3466,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3466%20IFB%20Drawings%20ACF%20Mt%20Battie.pdf,3466%20IFB%20Drawings%20ACF%20Mt%20Battie.pdf,2975421,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3466,3466,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3466%20Legal%20Ad%20ACF%20Mt%20Battie.pdf,3466%20Legal%20Ad%20ACF%20Mt%20Battie.pdf,15932,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3466,3466,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3466%20Bid%20Tab%20ACF%20Mt%20Battie.pdf,3466%20Bid%20Tab%20ACF%20Mt%20Battie.pdf,38719,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799_Specifications_MJB.pdf,3799_Specifications_MJB.pdf,13946302,CSI,00;01;03;04;05;06;07;08;09;10;12;14;21;22;23;26;31;32;33,gs://specindex-ai-raw-documents/specs/MAINE/3799/specbook_3799_Specifications_MJB.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799_Addendum_1_MJB.pdf,3799_Addendum_1_MJB.pdf,447164,CSI,23;26,gs://specindex-ai-raw-documents/specs/MAINE/3799/addendum_3799_Addendum_1_MJB.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799_Addendum_2_MJB.pdf,3799_Addendum_2_MJB.pdf,105052,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799_Addendum_3.pdf,3799_Addendum_3.pdf,2084270,CSI,23;26;32,gs://specindex-ai-raw-documents/specs/MAINE/3799/addendum_3799_Addendum_3.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799_Drawings_MJB.pdf,3799_Drawings_MJB.pdf,33592289,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799%20Legal%20AD.pdf,3799%20Legal%20AD.pdf,61258,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799%20Notice%20to%20General%20Contractor%20DAFS%20HJCC.pdf,3799%20Notice%20to%20General%20Contractor%20DAFS%20HJCC.pdf,131977,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799_Notice_to_Contractors_MJB.pdf,3799_Notice_to_Contractors_MJB.pdf,238474,CSI,26,gs://specindex-ai-raw-documents/specs/MAINE/3799/specbook_3799_Notice_to_Contractors_MJB.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799_Bid_Tabulation_.pdf,3799_Bid_Tabulation_.pdf,130873,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799%20Legal%20Ad%20Ellsworth%20Court%20House%202026.pdf,3799%20Legal%20Ad%20Ellsworth%20Court%20House%202026.pdf,126439,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3799,3799,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3799%20RFQ%20Information%20Sheet%20Ellsworth%20Court%20House%202026.pdf,3799%20RFQ%20Information%20Sheet%20Ellsworth%20Court%20House%202026.pdf,240992,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3971,3971,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3971_Specifications_and_Drawings_DVEM.pdf,3971_Specifications_and_Drawings_DVEM.pdf,31616838,unreadable,,,2026-08-07,unreadable format
Maine,Vertical,maine_vertical,3971,3971,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3971_Manual_DVEM.pdf,3971_Manual_DVEM.pdf,36656986,unreadable,,,2026-08-07,unreadable format
Maine,Vertical,maine_vertical,3971,3971,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3971_Legal_Ad_DVEM.pdf,3971_Legal_Ad_DVEM.pdf,130280,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3971,3971,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3971_Notice_to_Contractors_DVEM_0.pdf,3971_Notice_to_Contractors_DVEM_0.pdf,218469,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,,Specifications,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/Specifications_Yarmouth_Rowe.pdf,Specifications_Yarmouth_Rowe.pdf,1529156,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,,Specifications,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/Specifications_MSAD75_Bowdoin.pdf,Specifications_MSAD75_Bowdoin.pdf,2370477,CSI,00;01;02;03;33,gs://specindex-ai-raw-documents/specs/MAINE/unknown/specbook_Specifications_MSAD75_Bowdoin.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,,Specifications,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/Specifications%20Yarmouth%20Pump%20Station.pdf,Specifications%20Yarmouth%20Pump%20Station.pdf,3586572,CSI,01;26;31;32;33,gs://specindex-ai-raw-documents/specs/MAINE/unknown/specbook_Specifications-20Yarmouth-20Pump-20Station.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3820,3820,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3820_Specifications_DOC_MSP.pdf,3820_Specifications_DOC_MSP.pdf,2012178,CSI,00;01;02;03;05;06;07;08;09;10;22;23;26;27;31;32,gs://specindex-ai-raw-documents/specs/MAINE/3820/specbook_3820_Specifications_DOC_MSP.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3820,3820,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3820_Addendum_1_DOC.pdf,3820_Addendum_1_DOC.pdf,196307,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3820,3820,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3820_Drawings_DOC-MSP.pdf,3820_Drawings_DOC-MSP.pdf,13347970,CSI,07;23,gs://specindex-ai-raw-documents/specs/MAINE/3820/drawings_3820_Drawings_DOC-MSP.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3820,3820,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3820_Legal_Ad_DOC_MSP_0.pdf,3820_Legal_Ad_DOC_MSP_0.pdf,103845,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3820,3820,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3820_Notice_to_Contractors_DOC_MSP.pdf,3820_Notice_to_Contractors_DOC_MSP.pdf,286528,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3820,3820,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3820_Bid_Tabulation_DOC.pdf,3820_Bid_Tabulation_DOC.pdf,154430,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3897,3897,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3897_Specifications_DHHS_Bld%20B.pdf,3897_Specifications_DHHS_Bld%20B.pdf,937335,CSI,01;03;06;07;08;09;33,gs://specindex-ai-raw-documents/specs/MAINE/3897/specbook_3897_Specifications_DHHS_Bld-20B.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3897,3897,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3897_Addendum_1_DHHS_1.pdf,3897_Addendum_1_DHHS_1.pdf,21769933,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3897,3897,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3897_Drawings_DHHS_Bld%20B..pdf,3897_Drawings_DHHS_Bld%20B..pdf,2017101,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3897,3897,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3897_Legal_%20Ad_DHHS-Bld%20B.pdf,3897_Legal_%20Ad_DHHS-Bld%20B.pdf,123174,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3897,3897,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3897_Notice_to_Contractors_DHHS_Bld%20B.pdf,3897_Notice_to_Contractors_DHHS_Bld%20B.pdf,194575,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3867,3867,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3867_Specifications_DHHS-RPC.pdf,3867_Specifications_DHHS-RPC.pdf,5707042,CSI,01;02,gs://specindex-ai-raw-documents/specs/MAINE/3867/specbook_3867_Specifications_DHHS-RPC.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3867,3867,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3867_Addendum_1_DHHS_RPC.pdf,3867_Addendum_1_DHHS_RPC.pdf,101708,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3867,3867,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3867_Addendum_2_DHHS.pdf,3867_Addendum_2_DHHS.pdf,230320,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3867,3867,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3867_Legal_%20Ad_DHHS%20RPC.pdf,3867_Legal_%20Ad_DHHS%20RPC.pdf,115758,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3867,3867,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3867_Notice_to_Contractors_DHHS-RPC.pdf,3867_Notice_to_Contractors_DHHS-RPC.pdf,195705,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3867,3867,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3867_Bid_Tabulation_DHHS.pdf,3867_Bid_Tabulation_DHHS.pdf,161138,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Specifications_DACF%20%282%29_0.pdf,3899_Specifications_DACF%20%282%29_0.pdf,3932689,CSI,00;01,gs://specindex-ai-raw-documents/specs/MAINE/3899/specbook_3899_Specifications_DACF-20-282-29_0.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899%20Specifications%20DACF.pdf,3899%20Specifications%20DACF.pdf,4998681,CSI,00;01,gs://specindex-ai-raw-documents/specs/MAINE/3899/specbook_3899-20Specifications-20DACF.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Drawings_DACF%20%282%29_0.pdf,3899_Drawings_DACF%20%282%29_0.pdf,1548357,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Legal_Ad_DACF_0.pdf,3899_Legal_Ad_DACF_0.pdf,156818,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Notice%20to%20Contractors_DACF_0.pdf,3899_Notice%20to%20Contractors_DACF_0.pdf,342370,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Bid_Results_DACF.pdf,3899_Bid_Results_DACF.pdf,467491,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899%20Legal%20Ad%20DACF.pdf,3899%20Legal%20Ad%20DACF.pdf,109382,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899%20Notice%20to%20Contractors%20DACF.pdf,3899%20Notice%20to%20Contractors%20DACF.pdf,250963,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3899,3899,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3899_Bid_Results_DACF_0.pdf,3899_Bid_Results_DACF_0.pdf,467491,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Specifications.pdf,3393%20Specifications.pdf,8628867,CSI,00;01;03;31;32;35,gs://specindex-ai-raw-documents/specs/MAINE/3393/specbook_3393-20Specifications.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Addendum%201.pdf,3393%20Addendum%201.pdf,102772,CSI,03,gs://specindex-ai-raw-documents/specs/MAINE/3393/addendum_3393-20Addendum-201.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Legal%20Ad%20DACF.pdf,3393%20Legal%20Ad%20DACF.pdf,109790,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Notice%20to%20Contractors%20DACF.pdf,3393%20Notice%20to%20Contractors%20DACF.pdf,252735,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3393,3393,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3393%20Bid%20Results%20DACF_0.pdf,3393%20Bid%20Results%20DACF_0.pdf,182468,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Specifications%20DMR.pdf,3894%20Specifications%20DMR.pdf,16319974,CSI,00;01;02;03;31;32,gs://specindex-ai-raw-documents/specs/MAINE/3894/specbook_3894-20Specifications-20DMR.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Addendum%201%20DMR_0.pdf,3894%20Addendum%201%20DMR_0.pdf,456503,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Drawings_0.pdf,3894%20Drawings_0.pdf,16844828,unreadable,,,2026-08-07,unreadable format
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Legal%20Ad%20DMR.pdf,3894%20Legal%20Ad%20DMR.pdf,130485,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894%20Notice%20to%20Contractors%20DMR.pdf,3894%20Notice%20to%20Contractors%20DMR.pdf,917516,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3894,3894,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3894_Bid_Results_DMR_0.pdf,3894_Bid_Results_DMR_0.pdf,217996,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748%20Specifications%20DAFS%20%232.pdf,3748%20Specifications%20DAFS%20%232.pdf,9841565,CSI,00;01;02;03;05;06;07;08;09;31;32,gs://specindex-ai-raw-documents/specs/MAINE/3748/specbook_3748-20Specifications-20DAFS-20-232.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748%20Drawings%20DAFS%20%232.pdf,3748%20Drawings%20DAFS%20%232.pdf,6133113,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748%20Legal%20Ad%20DAFS%20%232pdf.pdf,3748%20Legal%20Ad%20DAFS%20%232pdf.pdf,135972,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748%20Notice%20to%20Contractors%20DAFS%20%232.pdf,3748%20Notice%20to%20Contractors%20DAFS%20%232.pdf,137668,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3748,3748,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3748_Bid_Tabulation..pdf,3748_Bid_Tabulation..pdf,167932,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Specifications%20DAFS.pdf,3143%20Specifications%20DAFS.pdf,25871505,CSI,00;01;02;03;04;05;06;07;08;09;10;11;12;14;21;22;23;26;27;28;31;32;33,gs://specindex-ai-raw-documents/specs/MAINE/3143/specbook_3143-20Specifications-20DAFS.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%201%20DAFS.pdf,3143%20Addendum%201%20DAFS.pdf,143145,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%202%20DAFS.pdf,3143%20Addendum%202%20DAFS.pdf,43309425,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%203%20DAFS_0.pdf,3143%20Addendum%203%20DAFS_0.pdf,42664740,CSI,01;03;04;07;08;22;23;26;27,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-203-20DAFS_0.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%204%20-%20221%20State%20Street%20Building%20Renovations.pdf,3143%20Addendum%204%20-%20221%20State%20Street%20Building%20Renovations.pdf,81013,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%205%20DAFS.pdf,3143%20Addendum%205%20DAFS.pdf,8884974,CSI,01;27,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-205-20DAFS.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%206%20DAFS.pdf,3143%20Addendum%206%20DAFS.pdf,88161,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%207%20DAFS_Part1.pdf,3143%20Addendum%207%20DAFS_Part1.pdf,33163974,CSI,01;26;27,gs://specindex-ai-raw-documents/specs/MAINE/3143/addendum_3143-20Addendum-207-20DAFS_Part1.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%207%20DAFS_Part2.pdf,3143%20Addendum%207%20DAFS_Part2.pdf,47810410,unreadable,,,2026-08-07,unreadable format
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Addendum%207%20DAFS_Part3.pdf,3143%20Addendum%207%20DAFS_Part3.pdf,9547225,unreadable,,,2026-08-07,unreadable format
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20%20Drawings%20DAFS_0.pdf,3143%20%20Drawings%20DAFS_0.pdf,45874709,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Legal%20Ad%20DAFS.pdf,3143%20Legal%20Ad%20DAFS.pdf,97650,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Notice%20to%20Contractors%20DAFS_0.pdf,3143%20Notice%20to%20Contractors%20DAFS_0.pdf,528778,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Prebid%20Sign%20In%20Sheet%20DAFS.pdf,3143%20Prebid%20Sign%20In%20Sheet%20DAFS.pdf,871648,unreadable,,,2026-08-07,unreadable format
Maine,Vertical,maine_vertical,3143,3143,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3143%20Bid%20Tabulation%20DAFS.pdf,3143%20Bid%20Tabulation%20DAFS.pdf,178463,CSI,27,gs://specindex-ai-raw-documents/specs/MAINE/3143/specbook_3143-20Bid-20Tabulation-20DAFS.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Specifications%20DACF.pdf,3601%20Specifications%20DACF.pdf,6161664,CSI,00;01;31;32;35,gs://specindex-ai-raw-documents/specs/MAINE/3601/specbook_3601-20Specifications-20DACF.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Addendum%201%20DACF_1.pdf,3601%20Addendum%201%20DACF_1.pdf,105707,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Addendum%202%20DACF.pdf,3601%20Addendum%202%20DACF.pdf,1171223,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Legal%20Ad%20DACF.pdf,3601%20Legal%20Ad%20DACF.pdf,111437,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Notice%20to%20Contractors%20DACF.pdf,3601%20Notice%20to%20Contractors%20DACF.pdf,248952,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3601,3601,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3601%20Bid%20Tabulation.pdf,3601%20Bid%20Tabulation.pdf,181653,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20Specifications%20DOC.pdf,3812%20Specifications%20DOC.pdf,874130,CSI,00;01;02;07;08;09;26,gs://specindex-ai-raw-documents/specs/MAINE/3812/specbook_3812-20Specifications-20DOC.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20Drawings%20DOC.pdf,3812%20Drawings%20DOC.pdf,7550168,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20Notice%20to%20Contractors%20DOC.pdf,3812%20Notice%20to%20Contractors%20DOC.pdf,167407,,,,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20ADD%2001%20250826_LCYDC_CLNG_REPLACE.pdf,3812%20ADD%2001%20250826_LCYDC_CLNG_REPLACE.pdf,3406656,CSI,00;01;02;07;08;09;26,gs://specindex-ai-raw-documents/specs/MAINE/3812/specbook_3812-20ADD-2001-20250826_LCYDC_CLNG_REPLACE.pdf,2026-08-07,downloaded
Maine,Vertical,maine_vertical,3812,3812,,https://www.maine.gov/dafs/bgs/sites/maine.gov.dafs.bgs/files/inline-files/3812%20Bid%20Tabulation%20Form%20DOC.pdf,3812%20Bid%20Tabulation%20Form%20DOC.pdf,178570,,,,2026-08-07,downloaded
